31664_4#112	s__Bacillus licheniformis	species__Bacillus licheniformis	species	Bacillus licheniformis	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus licheniformis
PRJEB36943.ERR3957885.21	s__Kineothrix sp000403275	species__Kineothrix sp000403275	species	Kineothrix sp000403275	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Kineothrix;s__Kineothrix sp000403275
PRJEB9443.ERR899271.68	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB9443.ERR899292.48	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB31298.ERR3199564.38	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB31298.ERR3199611.32	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957908.13	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB9443.ERR899270.71	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957848.7	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB9443.ERR899281.5	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957906.25	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957844.16	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB22710.ERR2136565.26	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957880.31	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957850.3	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957918.5	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957871.4	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957897.6	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957836.13	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957868.11	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957870.11	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957898.9	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957852.25	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957902.21	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957916.12	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957907.27	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB36943.ERR3957856.25	s__COE1 sp000403215	species__COE1 sp000403215	species	COE1 sp000403215	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp000403215
PRJEB3374.ERR192256.5	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB3374.ERR192252.6	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB15341.ERR1614713.6	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB22710.ERR2497913.8	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB15341.ERR1614725.2	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB36943.ERR3957844.7	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB36943.ERR3957860.43	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB36943.ERR3957874.6	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB36943.ERR3957912.32	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB36943.ERR3957894.22	s__COE1 sp002358575	species__COE1 sp002358575	species	COE1 sp002358575	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp002358575
PRJEB31298.ERR3199612.32	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199577.3	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199644.58	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199694.24	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199543.51	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199578.44	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199632.29	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199563.32	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199617.20	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199546.29	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199534.10	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199596.13	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199646.38	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199675.43	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199538.39	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199625.9	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199633.64	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199647.6	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199674.39	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199682.18	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199683.24	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199552.5	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199554.27	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199574.13	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199666.34	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199664.49	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199549.29	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199559.33	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199687.14	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199651.15	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199551.1	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199560.10	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199562.16	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199565.7	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199591.4	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199629.7	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199658.29	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199672.32	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199521.26	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199522.41	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199531.40	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199566.54	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199571.31	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199576.57	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199583.14	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199588.63	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199592.12	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199600.52	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199603.10	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199604.4	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199607.15	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199621.16	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199623.36	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199636.1	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199639.75	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199640.59	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199641.32	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199648.60	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199649.38	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199652.40	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199654.12	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199661.74	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199665.55	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199668.31	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199670.57	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
PRJEB31298.ERR3199676.19	s__COE1 sp003513705	species__COE1 sp003513705	species	COE1 sp003513705	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp003513705
